user_id,소분류업종명,결제금액,payment_date
baec,외식,44903,2023-07-05
baec,카페,38384,2023-07-11
baec,편의점,5000,2023-07-11
baec,의료,40000,2023-07-15
baec,숙박,120000,2023-07-15
baec,쇼핑,150000,2023-07-16
baec,대형마트,100000,2023-07-16
baec,레져,130000,2023-07-16
baec,할인점,56000,2023-07-19
ju,여행,38050,2023-07-19
ju,의료,29000,2023-07-20
ju,주유,70000,2023-07-20
ju,외식,50000,2023-07-20
ju,카페,4500,2023-07-29
ju,편의점,8000,2023-07-29
ju,주유,80000,2023-07-30
ju,숙박,95000,2023-07-31
ju,카페,13500,2023-07-31
ju,외식,30000,2023-07-31
kim,대형마트,65100,2023-08-01
kim,카페,4700,2023-08-01
kim,카페,3000,2023-08-05
kim,주유,45030,2023-08-09
kim,의료,9800,2023-08-09
kim,쇼핑,78000,2023-08-11
kim,관람,15000,2023-08-21
kim,관림,32000,2023-08-21
kim,카페,6500,2023-08-23
kim,할인점,89000,2023-08-30
